date,nav,daily_return
2019-02-21,50.8863,0.007382199574766268
2019-02-22,51.1164,0.004521845762022414
2019-02-25,51.1544,0.0007434013349922886
2019-02-26,50.9392,-0.004206871745148111
2019-02-27,50.6695,-0.005294547224926949
2019-02-28,50.7717,0.0020169924708157705
2019-03-01,51.4418,0.013198297476743948
2019-03-05,52.7007,0.02447231628753266
2019-03-06,53.2436,0.010301570946875449
2019-03-07,53.7052,0.008669586579419741
2019-03-08,53.9401,0.0043738781347058
2019-03-11,54.7406,0.014840536076128785
2019-03-12,55.2773,0.009804423042494959
2019-03-13,55.1959,-0.001472575541858867
2019-03-14,55.0181,-0.0032212537525433405
2019-03-15,54.8323,-0.00337707045499569
2019-03-18,54.8356,6.0183504978050806e-05
2019-03-19,55.1238,0.0052557097943672915
2019-03-20,54.7637,-0.006532568509427961
2019-03-22,54.6498,-0.0020798448607380893
2019-03-25,54.0256,-0.011421816731259749
2019-03-26,54.4065,0.0070503613101937646
2019-03-27,54.46,0.0009833383878763424
2019-03-28,54.7581,0.005473742196107301
2019-03-29,55.663,0.016525409026244553
2019-04-01,56.1772,0.009237734222014682
2019-04-02,56.0011,-0.0031347236957341984
2019-04-03,55.6601,-0.006089166105665789
2019-04-04,55.6447,-0.00027667934480890555
2019-04-05,56.0191,0.006728403603577737
2019-04-08,55.8828,-0.002433098710975301
2019-04-09,55.6612,-0.0039654419606748315
2019-04-10,55.6388,-0.0004024347301171405
2019-04-11,55.7987,0.002873893757593393
2019-04-12,55.9226,0.002220481839182664
2019-04-15,56.1536,0.004130709230257379
2019-04-16,56.1267,-0.0004790431958057173
2019-04-18,55.7232,-0.007189091822608518
2019-04-22,54.9458,-0.01395110115714815
2019-04-23,55.0555,0.001996512927284755
2019-04-24,55.2723,0.003937844538692836
2019-04-25,55.3592,0.0015722161010125468
2019-04-26,55.3187,-0.0007315857165566264
2019-04-30,55.083,-0.0042607653469803886
2019-05-02,55.0024,-0.0014632463736542478
2019-05-03,54.897,-0.0019162800168720517
2019-05-06,54.4976,-0.007275443102537471
2019-05-07,54.3424,-0.0028478318311264683
2019-05-08,53.8583,-0.008908329407607996
2019-05-09,53.7084,-0.0027832293258420737
2019-05-10,53.706,-4.468574748073273e-05
2019-05-13,52.8389,-0.016145309648828765
2019-05-14,53.1004,0.004949005372935522
2019-05-15,53.0303,-0.0013201407145709831
2019-05-16,52.9338,-0.0018197143896979684
2019-05-17,53.073,0.0026296997381636267
2019-05-20,54.4867,0.026636896350309858
2019-05-21,54.0838,-0.007394465071292711
2019-05-22,54.0958,0.0002218779005913607
2019-05-23,53.9873,-0.0020057009971199413
2019-05-24,54.9948,0.018661796385446294
2019-05-27,55.9036,0.016525198746063285
2019-05-28,56.5415,0.011410714157943369
2019-05-29,56.3573,-0.003257784105479944
2019-05-30,56.1882,-0.0030004986044398496
2019-05-31,56.4804,0.005200380150992556
2019-06-03,56.7417,0.0046263836658380075
2019-06-04,56.7067,-0.0006168303029342459
2019-06-06,56.1253,-0.010252756728922563
2019-06-07,56.094,-0.0005576807607264866
2019-06-10,55.7431,-0.006255571005811755
2019-06-11,55.677,-0.0011857969865328721
2019-06-12,55.6663,-0.00019217989475006636
2019-06-13,55.3583,-0.005532970576452856
2019-06-14,55.2265,-0.0023808534582889784
2019-06-17,54.651,-0.010420721936027055
2019-06-18,54.3588,-0.00534665422407643
2019-06-19,54.0946,-0.004860298608505009
2019-06-20,54.4507,0.006582912157590659
2019-06-21,54.4826,0.0005858510542564588
2019-06-24,54.1894,-0.005381534655100828
2019-06-25,54.4957,0.005652396963243822
2019-06-26,54.9657,0.008624533678804003
2019-06-27,55.097,0.002388762446398518
2019-06-28,55.224,0.0023050256819789894
2019-07-01,55.3031,0.0014323482543823207
2019-07-02,55.456,0.0027647636389280805
2019-07-03,55.3738,-0.0014822562031160391
2019-07-04,55.4699,0.0017354777891349649
2019-07-05,54.8561,-0.011065460727349485
2019-07-08,54.1644,-0.012609354292412278
2019-07-09,54.0836,-0.001491754731890338
2019-07-10,53.8443,-0.004424631496424025
2019-07-11,54.0984,0.004719162474022376
2019-07-12,54.2785,0.0033291187909438857
2019-07-15,54.1461,-0.00243927153476986
2019-07-16,54.0856,-0.0011173473251073762
2019-07-17,54.319,0.004315381543331442
2019-07-18,54.0147,-0.005602091349251714
2019-07-19,53.4029,-0.011326546292027784
2019-07-22,53.024,-0.007095120302455515
2019-07-23,53.155,0.0024705793602897153
2019-07-24,52.7374,-0.007856269400808968
2019-07-25,52.5207,-0.004109038367458462
2019-07-26,52.5686,0.0009120213553894807
2019-07-29,52.1616,-0.007742264393573395
2019-07-30,51.466,-0.013335480506732944
2019-07-31,51.9017,0.008465783235534152
2019-08-01,51.3082,-0.011435078234431573
2019-08-02,51.0349,-0.00532663394934918
2019-08-05,50.5861,-0.008793982157307978
2019-08-06,51.0319,0.00881269755921088
2019-08-07,51.1681,0.0026689188527175833
2019-08-08,51.2595,0.0017862691794301444
2019-08-09,51.6177,0.006987972961109534
2019-08-13,51.0979,-0.010070189101800242
2019-08-14,51.7299,0.012368414357537105
2019-08-16,52.0211,0.005629239569378663
2019-08-19,51.9983,-0.00043828369642306964
2019-08-20,51.9247,-0.0014154308890866885
2019-08-21,51.522,-0.0077554612737291695
2019-08-22,51.038,-0.009394045262218098
2019-08-23,51.3091,0.005311728516007808
2019-08-26,52.0341,0.014130047106653665
2019-08-27,52.5731,0.010358591769627834
2019-08-28,52.4938,-0.0015083759565251986
2019-08-29,52.0987,-0.007526603141704391
2019-08-30,52.3752,0.005307234153635321
2019-09-03,51.9742,-0.007656295345888853
2019-09-04,52.1216,0.0028360224880805696
2019-09-05,52.2783,0.0030064311149311518
2019-09-06,52.6455,0.007023946838363049
2019-09-09,52.9366,0.005529437463790865
2019-09-11,53.7478,0.015323991340584708
2019-09-12,53.6476,-0.001864262351203183
2019-09-13,53.6012,-0.0008649035557973805
2019-09-16,53.814,0.003970060371782713
2019-09-17,53.1853,-0.011682833463411035
2019-09-18,53.1334,-0.0009758335479915781
2019-09-19,52.7845,-0.0065664911336372755
2019-09-20,54.447,0.03149598840568735
2019-09-23,56.3502,0.03495509394456997
2019-09-24,56.4498,0.0017675181277085894
2019-09-25,55.9413,-0.009008003571314815
2019-09-26,56.3859,0.007947616519458744
2019-09-27,56.3843,-2.8375888298293184e-05
2019-09-30,56.147,-0.004208618356528415
2019-10-01,55.6556,-0.008752025931928697
2019-10-03,55.399,-0.004610497416252746
2019-10-04,54.9464,-0.008169822559974116
2019-10-07,54.8053,-0.002567957136409227
2019-10-09,55.0566,0.004585322952342263
2019-10-10,54.7665,-0.005269123047918045
2019-10-11,54.8222,0.0010170450914337437
2019-10-14,54.9658,0.002619376821798358
2019-10-15,55.0504,0.0015391388827235009
2019-10-16,54.9299,-0.002188903259558561
2019-10-17,55.2661,0.006120528164078154
2019-10-18,56.3596,0.019786089483426528
2019-10-22,56.3394,-0.0003584127637528134
2019-10-23,56.394,0.0009691264017721579
2019-10-24,56.4878,0.0016632975139199146
2019-10-25,56.3768,-0.0019650260764271232
2019-10-29,57.0785,0.01244660924351848
2019-10-30,57.1831,0.001832563925120656
2019-10-31,57.6615,0.008366108168322395
2019-11-01,57.9809,0.0055392246126098055
2019-11-04,58.5157,0.009223727123932157
2019-11-05,58.0708,-0.007603087718338952
2019-11-06,57.7536,-0.005462297746888223
2019-11-07,57.9074,0.0026630374556737557
2019-11-08,57.4537,-0.007834922652372622
2019-11-11,57.692,0.004147687616289364
2019-11-13,57.9023,0.0036452194411702443
2019-11-14,57.8273,-0.001295285334088514
2019-11-15,57.71,-0.0020284536888286464
2019-11-18,57.7894,0.0013758447409462082
2019-11-19,57.8266,0.0006437166677626394
2019-11-20,57.8357,0.0001573670248640191
2019-11-21,58.0232,0.0032419422605760584
2019-11-22,58.0555,0.000556673882171177
2019-11-25,58.2373,0.0031314862502260787
2019-11-26,57.9258,-0.005348805662350298
2019-11-27,57.825,-0.0017401572356359196
2019-11-28,57.7441,-0.0013990488543017543
2019-11-29,57.9839,0.00415280522165884
2019-12-02,58.0533,0.0011968839626173011
2019-12-03,57.9542,-0.0017070519677606644
2019-12-04,58.3397,0.006651804355853441
2019-12-05,58.2459,-0.0016078245174384609
2019-12-06,57.6323,-0.010534647073871306
2019-12-09,57.3044,-0.005689517857173865
2019-12-10,56.8176,-0.008494984678314443
2019-12-11,56.6208,-0.003463715468446371
2019-12-12,56.7141,0.0016478043404544174
2019-12-13,57.2957,0.010254945419216677
2019-12-16,56.9909,-0.005319770942670998
2019-12-17,57.3155,0.005695646147016342
2019-12-18,57.1274,-0.003281834756741153
2019-12-19,57.3051,0.0031105914149778258
2019-12-20,57.6649,0.006278673276898461
2019-12-23,57.5756,-0.001548602356025941
2019-12-24,57.4196,-0.002709481099632427
2019-12-26,57.4846,0.0011320176385762881
2019-12-27,57.7682,0.004933495231766338
2019-12-30,57.7981,0.0005175857997998801
2019-12-31,57.8093,0.00019377799616249192
2020-01-01,57.886,0.001326776141555186
2020-01-02,58.3988,0.00885879141761392
2020-01-03,58.6872,0.004938457639540372
2020-01-06,57.7329,-0.016260785997628036
2020-01-07,58.2107,0.008276043642359898
2020-01-08,57.9868,-0.0038463718869554686
2020-01-09,58.6407,0.011276704353404554
2020-01-10,58.9076,0.004551446350401722
2020-01-13,59.1726,0.0044985706428373184
2020-01-14,59.2895,0.0019755765337334807
2020-01-15,59.6795,0.006577893218866704
2020-01-16,60.2189,0.00903827947620206
2020-01-17,60.8952,0.011230693353747823
2020-01-20,60.9709,0.001243119326318043
2020-01-21,60.7275,-0.003992068347359212
2020-01-22,60.8469,0.0019661603062861577
2020-01-23,61.1488,0.004961633213853123
2020-01-24,61.8393,0.011292126746559106
2020-01-27,61.9656,0.0020423905186508495
2020-01-28,62.0886,0.0019849723072156156
2020-01-29,62.1324,0.0007054435113691415
2020-01-30,61.8134,-0.0051341972948091286
2020-01-31,61.7543,-0.0009561033691724008
2020-02-03,60.8872,-0.014041127500433181
2020-02-04,61.7883,0.014799498088268193
2020-02-05,62.0606,0.004406983199084724
2020-02-06,62.089,0.000457617232189067
2020-02-07,62.3167,0.003667316271803278
2020-02-10,61.9086,-0.006548806339231605
2020-02-11,62.1921,0.004579331466064485
2020-02-12,62.2058,0.00022028521307371207
2020-02-13,62.2181,0.00019773075822504538
2020-02-14,62.2419,0.0003825253423039854
2020-02-17,62.0469,-0.0031329377798556823
2020-02-18,61.5595,-0.007855348131816431
2020-02-19,62.26,0.011379234724128606
2020-02-20,62.3727,0.0018101509797623372
2020-02-24,61.7942,-0.009274891098188909
2020-02-25,61.6015,-0.0031184156441865785
2020-02-26,61.1649,-0.007087489752684584
2020-02-27,61.0899,-0.0012261934540889197
2020-02-28,59.45,-0.02684404459656997
2020-03-02,59.4357,-0.00024053826745173978
2020-03-03,59.7023,0.004485519645600178
2020-03-04,58.8308,-0.014597427569792099
2020-03-05,59.2727,0.007511371594470795
2020-03-06,58.5236,-0.012638195999169932
2020-03-09,56.7701,-0.029962271630590065
2020-03-11,56.6672,-0.0018125738725138785
2020-03-12,53.1617,-0.06186118248298833
2020-03-13,53.1576,-7.712319207253682e-05
2020-03-16,50.8999,-0.042471819645732656
2020-03-17,49.9371,-0.018915557790879722
2020-03-18,47.0783,-0.05724801800665236
2020-03-19,45.2642,-0.0385336768744835
2020-03-20,45.7468,0.010661847552812187
2020-03-23,41.311,-0.09696415924173929
2020-03-24,41.26,-0.001234538016508968
2020-03-25,42.2905,0.024975763451284605
2020-03-26,43.7048,0.03344249890637374
2020-03-27,44.2552,0.01259358239827213
2020-03-30,43.1613,-0.02471799924076734
2020-03-31,44.2998,0.026377796776278828
2020-04-01,43.7773,-0.011794635641695916
2020-04-03,43.6981,-0.0018091568004422465
2020-04-07,45.121,0.03256205647385135
2020-04-08,45.7678,0.014334788679328803
2020-04-09,46.7891,0.02231481521943368
2020-04-13,46.3737,-0.008878136147094096
2020-04-15,46.6621,0.006219042258866603
2020-04-16,47.0044,0.007335717852389623
2020-04-17,47.9462,0.02003642212218426
2020-04-20,48.8951,0.019790932336660738
2020-04-21,47.7874,-0.022654621833271715
2020-04-22,48.307,0.010873159033552904
2020-04-23,48.6464,0.007025896867948633
2020-04-24,47.8799,-0.015756561636626754
2020-04-27,48.0846,0.004275280441270901
2020-04-28,48.4286,0.00715405764007615
2020-04-29,48.915,0.010043651891650685
2020-04-30,49.4021,0.009958090565266309
2020-05-04,48.0018,-0.028344948898933353
2020-05-05,47.5152,-0.010137119858005361
2020-05-06,47.5508,0.0007492339293531103
2020-05-07,47.4015,-0.0031397999613046457
2020-05-08,47.0197,-0.008054597428351351
2020-05-11,46.9345,-0.001812006456868076
2020-05-12,46.6427,-0.006217174999201047
2020-05-13,47.5349,0.019128395225833872
2020-05-14,46.8328,-0.014770200421164281
2020-05-15,46.9331,0.0021416613997029543
2020-05-18,45.8781,-0.022478804937240415
2020-05-19,45.725,-0.003337104195683782
2020-05-20,46.2563,0.011619464188080908
2020-05-21,46.5947,0.007315760231579205
2020-05-22,46.2132,-0.008187626489708166
2020-05-26,46.4193,0.004459764742541061
2020-05-27,46.5354,0.0025011148380091885
2020-05-28,47.1434,0.013065322313765337
2020-05-29,47.8748,0.015514366804260993
2020-06-01,49.3635,0.03109569126137335
2020-06-02,50.232,0.017593971254064256
2020-06-03,50.9722,0.014735626692148562
2020-06-04,50.798,-0.003417549173863388
2020-06-05,51.3008,0.009898027481396898
2020-06-08,51.7451,0.008660683654056145
2020-06-09,51.1714,-0.011087040125538516
2020-06-10,51.4119,0.004699890954713126
2020-06-11,50.6426,-0.014963461766633768
2020-06-12,50.8648,0.004387610430744093
2020-06-15,51.0041,0.0027386326103711056
2020-06-16,50.7675,-0.004638842759699724
2020-06-17,50.9734,0.004055744324617194
2020-06-18,51.5685,0.011674716616902225
2020-06-19,52.3501,0.015156539360268395
2020-06-22,53.2647,0.017470835776818072
2020-06-23,53.6129,0.006537162511006445
2020-06-24,53.2495,-0.006778219421072262
2020-06-25,53.1915,-0.0010892121052780146
2020-06-26,53.4577,0.00500455899908836
2020-06-29,52.9446,-0.009598243096878512
2020-06-30,52.8219,-0.0023175168005802327
2020-07-01,53.0526,0.00436750665916974
2020-07-02,53.4633,0.0077413736555795865
2020-07-03,53.9367,0.008854672270510955
2020-07-06,54.7915,0.015848207250350743
2020-07-07,54.932,0.0025642663551828093
2020-07-08,54.5073,-0.007731376975169346
2020-07-09,54.9956,0.008958433090613616
2020-07-10,54.9376,-0.00105462982493143
2020-07-13,54.5398,-0.0072409424510718745
2020-07-14,54.2574,-0.005177870105867677
2020-07-15,54.4579,0.0036953484685959825
2020-07-16,54.2633,-0.0035734025733640262
2020-07-17,54.546,0.005209782670792196
2020-07-20,54.9045,0.006572434275657235
2020-07-21,55.4238,0.009458241127776379
2020-07-22,55.5652,0.0025512505457943035
2020-07-23,55.9901,0.007646872502933499
2020-07-24,56.1087,0.0021182316159464865
2020-07-27,55.5097,-0.0106757062630215
2020-07-28,55.2362,-0.004927066800937574
2020-07-29,55.1299,-0.0019244625806988935
2020-07-30,55.0194,-0.00200435698232726
2020-07-31,55.3008,0.005114559591707701
2020-08-03,56.0147,0.01290939733240748
2020-08-04,56.5565,0.009672460978993103
2020-08-05,57.0065,0.007956645124786776
2020-08-06,57.6979,0.012128441493513886
2020-08-07,57.9724,0.004757538835902242
2020-08-10,58.7216,0.012923391130952089
2020-08-11,58.9922,0.0046081850630772525
2020-08-12,59.2859,0.0049786242927030155
2020-08-13,60.7092,0.024007394675631177
2020-08-14,60.8519,0.0023505498342919484
2020-08-17,61.0084,0.0025718178068392383
2020-08-18,61.5686,0.009182342103710273
2020-08-19,61.7767,0.0033799696598590945
2020-08-20,62.3087,0.00861166103077693
2020-08-21,63.2056,0.01439445855875654
2020-08-24,64.2166,0.01599541812750771
2020-08-25,64.2012,-0.00023981338158673982
2020-08-26,64.6439,0.006895509741251082
2020-08-27,65.0304,0.005978909069533245
2020-08-28,65.0345,6.304743627594256e-05
2020-08-31,62.3588,-0.0411427780639505
2020-09-01,62.3265,-0.0005179701982719331
2020-09-02,63.5433,0.019522995836442014
2020-09-03,63.6277,0.0013282281530861972
2020-09-04,63.0449,-0.009159532719240193
2020-09-07,63.1455,0.001595688152411956
2020-09-08,62.6925,-0.007173907879421293
2020-09-09,61.9976,-0.011084260477728702
2020-09-10,62.9838,0.01590706737034986
2020-09-11,62.9364,-0.0007525744715308758
2020-09-14,65.8331,0.046025829249845884
2020-09-15,66.5188,0.010415733119053971
2020-09-16,66.7009,0.00273757193455082
2020-09-17,66.2742,-0.006397215030082171
2020-09-18,65.7147,-0.008442199226848413
2020-09-21,63.9585,-0.026724614127432544
2020-09-22,62.8153,-0.017874090230383777
2020-09-23,62.7063,-0.001735246030823756
2020-09-24,61.6467,-0.016897823663651
2020-09-25,62.4845,0.013590346279687138
2020-09-28,63.5663,0.017313093647224553
2020-09-29,63.6305,0.0010099691188569793
2020-09-30,63.8023,0.002699963068025557
2020-10-01,64.1093,0.004811738761768769
2020-10-05,64.3535,0.0038091197376979302
2020-10-06,64.2617,-0.001426495839387032
2020-10-07,64.1025,-0.0024773698797261323
2020-10-08,63.4817,-0.009684489684489872
2020-10-09,63.2906,-0.00301031635888771
2020-10-12,62.7597,-0.00838829146824327
2020-10-13,62.8658,0.00169057532142447
2020-10-14,63.4637,0.009510735566874207
2020-10-15,62.5586,-0.01426169605617078
2020-10-16,63.2883,0.011664263586461443
2020-10-19,63.7933,0.007979357953997956
2020-10-20,63.7148,-0.001230536749157074
2020-10-21,63.7626,0.000750218159674132
2020-10-22,63.9264,0.002568904028380281
2020-10-23,64.4167,0.0076697577213795665
2020-10-26,64.1467,-0.004191459668067554
2020-10-27,64.2905,0.002241736519571491
2020-10-28,64.1264,-0.002552476648960411
2020-10-29,63.8738,-0.0039390952868085805
2020-10-30,64.0422,0.0026364487473735654
2020-11-02,63.9582,-0.0013116351405790816
2020-11-03,64.2757,0.0049641797298860535
2020-11-04,64.6703,0.006139178569817272
2020-11-05,65.3632,0.01071434646197722
2020-11-06,65.761,0.00608599334181914
2020-11-09,66.5707,0.012312768966408871
2020-11-10,66.4961,-0.0011206131225900418
2020-11-11,66.6685,0.0025926332521757356
2020-11-12,67.0874,0.006283327208501888
2020-11-13,67.8975,0.012075292826968953
2020-11-17,69.2585,0.020044920652454223
2020-11-18,70.0787,0.01184258971822949
2020-11-19,70.3257,0.003524608761292569
2020-11-20,70.6897,0.005175917196700519
2020-11-23,71.3108,0.00878628711113505
2020-11-24,72.0394,0.010217246195527219
2020-11-25,71.2859,-0.010459554077352107
2020-11-26,71.4394,0.0021533010034242572
2020-11-27,73.1105,0.023391853794964668
2020-12-01,73.9151,0.011005259162500503
2020-12-02,74.0961,0.002448755396394109
2020-12-03,74.5188,0.005704753691489817
2020-12-04,75.2531,0.009853889219901601
2020-12-07,76.2757,0.013588808966009225
2020-12-08,76.0347,-0.0031595908002155504
2020-12-09,76.3633,0.004321711008263174
2020-12-10,76.0258,-0.004419662324703033
2020-12-11,76.1897,0.0021558470940128416
2020-12-14,76.7302,0.007094134771497895
2020-12-15,76.8527,0.0015965030718023687
2020-12-16,77.1352,0.0036758630471018794
2020-12-17,76.9464,-0.0024476503593690024
2020-12-18,76.6351,-0.004045673351839807
2020-12-21,74.3431,-0.029907966454013724
2020-12-22,74.4438,0.0013545305482283165
2020-12-23,75.995,0.02083719530706407
2020-12-24,76.2652,0.0035554970721756174
2020-12-28,77.201,0.012270340863198337
2020-12-29,77.9378,0.009543917824898607
2020-12-30,78.1608,0.002861256027242298
2020-12-31,78.1396,-0.00027123570894860283
2021-01-01,78.961,0.010511955525751349
2021-01-04,79.9178,0.012117374400020253
2021-01-05,80.6897,0.009658674287830848
2021-01-06,80.8795,0.0023522209154327456
2021-01-07,81.8689,0.01223301330992399
2021-01-08,82.4047,0.0065446097358095034
2021-01-11,82.0949,-0.0037594943006892256
2021-01-12,81.9853,-0.0013350403009200207
2021-01-13,81.6065,-0.0046203404756706146
2021-01-14,81.0944,-0.006275235428550463
2021-01-15,80.5302,-0.006957323810275473
2021-01-18,79.4401,-0.013536536603659166
2021-01-19,80.6173,0.014818712463856354
2021-01-20,80.6259,0.00010667685471976718
2021-01-21,80.5094,-0.0014449451106902655
2021-01-22,79.6084,-0.01119123978069636
2021-01-25,78.9867,-0.00780947739183302
2021-01-27,78.2494,-0.009334482893955665
2021-01-28,77.7009,-0.0070096384125627464
2021-01-29,77.8537,0.0019665151883696552
2021-02-01,79.4344,0.0203034666303592
2021-02-02,80.6225,0.014956995961447506
2021-02-03,81.6538,0.012791714471766635
2021-02-04,82.4453,0.00969336393407283
2021-02-05,82.6153,0.002061973211329171
2021-02-08,83.4924,0.010616677540358666
2021-02-09,83.1303,-0.004336921683889772
2021-02-10,83.3864,0.0030807058316881797
2021-02-11,84.1694,0.009390020434987045
2021-02-12,84.5864,0.004954294553602745
2021-02-15,85.0276,0.0052159685244910214
2021-02-16,84.5871,-0.005180670746910421
2021-02-17,84.8193,0.0027450994300548537
2021-02-18,85.5317,0.008399031824124936
2021-02-19,84.9273,-0.007066385913059081
2021-02-22,83.6608,-0.014912754791451155
2021-02-23,84.0135,0.004215833460832208
2021-02-24,84.7936,0.009285412463473142
2021-02-25,86.3588,0.018458940297380932
2021-02-26,85.7878,-0.006611949216524526
2021-03-01,86.8947,0.012902767060118059
2021-03-02,87.7662,0.01002938038798673
2021-03-03,88.4923,0.008273116530053803
2021-03-04,88.9623,0.005311196567384879
2021-03-05,88.2252,-0.008285532186105726
2021-03-08,88.5876,0.0041076699174384945
2021-03-09,88.3161,-0.0030647630142366378
2021-03-10,88.6966,0.004308387711866812
2021-03-12,88.9315,0.0026483540519026683
2021-03-15,88.5963,-0.0037691931430370307
2021-03-16,88.5682,-0.0003171690014142081
2021-03-17,87.2732,-0.014621500719219749
2021-03-18,86.0465,-0.014055861364084321
2021-03-19,85.7498,-0.003448135601099467
2021-03-22,86.4156,0.007764449596384004
2021-03-23,87.5212,0.01279398627099737
2021-03-24,86.1717,-0.015419121310036754
2021-03-25,84.6698,-0.017429155975801858
2021-03-26,85.5087,0.009907901046181777
2021-03-30,86.6977,0.013905017851984613
2021-03-31,87.4737,0.008950641135808679
2021-04-01,88.4903,0.011621778888968981
2021-04-05,87.5976,-0.010088111352317797
2021-04-06,88.3419,0.008496808131729594
2021-04-07,88.9063,0.006388814367814133
2021-04-08,89.9964,0.0122612233328796
2021-04-09,90.0091,0.00014111675578143412
2021-04-12,86.272,-0.04151913528743201
2021-04-13,86.9516,0.007877410979228339
2021-04-15,87.1259,0.002004563458291697
2021-04-16,87.3888,0.0030174724163538613
2021-04-19,86.7783,-0.006986021091947681
2021-04-20,87.1948,0.004799586993522675
2021-04-22,87.767,0.006562317936390727
2021-04-23,87.9149,0.0016851436189000424
2021-04-26,88.5558,0.0072900043109871415
2021-04-27,89.5712,0.011466216780831928
2021-04-28,90.332,0.008493801579078974
2021-04-29,90.6173,0.003158349200726329
2021-04-30,90.4752,-0.0015681332372515788
2021-05-03,91.3828,0.010031478239340696
2021-05-04,91.3626,-0.00022104816223622592
2021-05-05,92.0577,0.007608146002850091
2021-05-06,92.1186,0.0006615416200925761
2021-05-07,92.2135,0.0010301936850971583
2021-05-10,92.846,0.00685908245538891
2021-05-11,93.5737,0.007837709755939892
2021-05-12,92.9124,-0.007067156690394816
2021-05-14,92.2765,-0.006844081091436749
2021-05-17,92.9585,0.007390830818247318
2021-05-18,93.9225,0.010370218968679623
2021-05-19,94.7558,0.00887220846974901
2021-05-20,95.0316,0.002910639770863588
2021-05-21,95.3914,0.0037861090416240195
2021-05-24,96.0305,0.0066997653876554875
2021-05-25,96.8992,0.009046084316961744
2021-05-26,97.3437,0.004587241174333734
2021-05-27,97.9063,0.005779521427683676
2021-05-28,97.2483,-0.006720711537459789
2021-05-31,97.38,0.001354265318776804
2021-06-01,97.2044,-0.0018032450195111238
2021-06-02,98.0796,0.009003707651093817
2021-06-03,98.125,0.0004628893266285239
2021-06-04,98.8539,0.007428280254776931
2021-06-07,99.9491,0.011078976145604935
2021-06-08,100.1122,0.0016318306017764073
2021-06-09,99.0036,-0.011073575448346862
2021-06-10,99.9654,0.009714798249760515
2021-06-11,99.8345,-0.0013094530707624674
2021-06-14,99.2339,-0.0060159564078550165
2021-06-15,99.6014,0.0037033715292857927
2021-06-16,99.1338,-0.004694713126522365
2021-06-17,98.6026,-0.005358414587153915
2021-06-18,98.4344,-0.0017058373714283759
2021-06-21,98.8195,0.003912250188958355
2021-06-22,99.366,0.0055302850145972915
2021-06-23,99.71,0.0034619487551073025
2021-06-24,99.7729,0.0006308294052754793
2021-06-25,100.1155,0.0034337981556114006
2021-06-28,100.7862,0.0066992623519834815
2021-06-29,100.5042,-0.0027980021074313077
2021-06-30,100.9756,0.004690351249002633
2021-07-01,101.142,0.0016479228645336352
2021-07-02,101.8067,0.0065719483498449804
2021-07-05,102.4792,0.006605655619914996
2021-07-06,102.8988,0.004094489418340341
2021-07-07,103.5981,0.006795997620963501
2021-07-08,103.0963,-0.004843718176298584
2021-07-09,103.1664,0.0006799468070144421
2021-07-12,104.1041,0.00908919958436094
2021-07-13,104.6746,0.005480091562195977
2021-07-14,105.2564,0.0055581774375064175
2021-07-15,105.0695,-0.0017756639976286293
2021-07-16,104.9914,-0.0007433175184045071
2021-07-19,104.8046,-0.0017791933434548879
2021-07-20,103.3603,-0.013780883663503274
2021-07-22,104.1531,0.007670256375029938
2021-07-23,104.3972,0.0023436652389607904
2021-07-26,104.4083,0.00010632469070048778
2021-07-27,103.8914,-0.004950755830714582
2021-07-28,103.617,-0.0026412195812165473
2021-07-29,104.8903,0.012288524083885699
2021-07-30,105.3714,0.004586696767956644
2021-08-02,106.1017,0.006930723137397843
2021-08-03,106.3929,0.002744536609686765
2021-08-04,105.4579,-0.008788180414294633
2021-08-05,104.998,-0.004360981965314981
2021-08-06,104.8069,-0.0018200346673270529
2021-08-09,104.2697,-0.0051256167294329025
2021-08-10,102.739,-0.014680199521049708
2021-08-11,101.5778,-0.011302426537147636
2021-08-12,102.8351,0.012377704577181348
2021-08-13,103.1156,0.0027276678877155014
2021-08-16,102.6818,-0.004206928922490971
2021-08-17,102.9948,0.0030482519784420514
2021-08-18,102.7792,-0.0020933095651430866
2021-08-20,101.3154,-0.014242181297383194
2021-08-23,100.065,-0.012341657832866448
2021-08-24,101.0715,0.010058461999700175
2021-08-25,101.532,0.00455618052566753
2021-08-26,102.162,0.006204940314383789
2021-08-27,102.8137,0.006379084199604534
2021-08-30,104.648,0.017841007570002843
2021-08-31,105.6214,0.009301658894580012
2021-09-01,105.6616,0.0003806046880652225
2021-09-02,106.4916,0.007855266246204806
2021-09-03,106.5171,0.00023945550634962842
2021-09-06,107.1149,0.005612244418971235
2021-09-07,106.9263,-0.0017607260987967388
2021-09-08,107.1416,0.0020135364264919353
2021-09-09,108.1289,0.00921490812158865
2021-09-13,108.3557,0.0020974965989666305
2021-09-14,109.5639,0.011150313273782686
2021-09-15,110.3295,0.006987703066429596
2021-09-16,110.188,-0.0012825219003076427
2021-09-17,109.0842,-0.01001742476494727
2021-09-20,107.5332,-0.014218374430027492
2021-09-21,107.9811,0.004165225251364202
2021-09-22,109.0144,0.009569267214355026
2021-09-23,110.2011,0.010885717850118937
2021-09-24,109.5436,-0.0059663651270268625
2021-09-27,109.313,-0.0021050978788353936
2021-09-28,109.4454,0.0012112008635751792
2021-09-29,109.4882,0.00039106257549437196
2021-09-30,110.1672,0.006201581540293821
2021-10-01,110.9385,0.007001176393699904
2021-10-04,112.8335,0.017081536166434486
2021-10-05,112.8715,0.00033677941391507815
2021-10-06,112.5383,-0.002952029520295163
